speaker_id,name,role,gender,party,faction,terms,utterance_count,word,tfidf,count,rank
上地昭人,上地昭人,事務局長,,,,,390,消毒,0.048333,11,95
上地昭人,上地昭人,事務局長,,,,,390,区民,0.048287,5,96
上地昭人,上地昭人,事務局長,,,,,390,発熱,0.048287,5,97
上地昭人,上地昭人,事務局長,,,,,390,型枠,0.048158,3,98
上地昭人,上地昭人,事務局長,,,,,390,暴風,0.048091,10,99
上地昭人,上地昭人,事務局長,,,,,390,了承,0.048009,39,100
上地昭人,上地昭人,事務局長,,,,,390,教諭,0.047952,13,101
上地昭人,上地昭人,事務局長,,,,,390,全校,0.047707,8,102
上地昭人,上地昭人,事務局長,,,,,390,制服,0.047707,8,103
上地昭人,上地昭人,事務局長,,,,,390,ｇｉｇａ,0.047571,0,104
上地昭人,上地昭人,事務局長,,,,,390,工区,0.047395,29,105
上地昭人,上地昭人,事務局長,,,,,390,入学,0.047242,21,106
上地昭人,上地昭人,事務局長,,,,,390,抗議,0.046989,17,107
上地昭人,上地昭人,事務局長,,,,,390,引き落とし,0.046876,3,108
上地昭人,上地昭人,事務局長,,,,,390,引っ込み,0.046876,3,109
上地昭人,上地昭人,事務局長,,,,,390,校章,0.046876,3,110
上地昭人,上地昭人,事務局長,,,,,390,細節,0.046876,3,111
上地昭人,上地昭人,事務局長,,,,,390,苦手,0.046876,3,112
上地昭人,上地昭人,事務局長,,,,,390,進路,0.046857,7,113
上地昭人,上地昭人,事務局長,,,,,390,招集,0.046693,33,114
上地昭人,上地昭人,事務局長,,,,,390,留学,0.046643,4,115
上地昭人,上地昭人,事務局長,,,,,390,着用,0.046557,9,116
上地昭人,上地昭人,事務局長,,,,,390,調理,0.046493,35,117
上地昭人,上地昭人,事務局長,,,,,390,原画,0.046376,2,118
上地昭人,上地昭人,事務局長,,,,,390,唾液,0.046376,2,119
上地昭人,上地昭人,事務局長,,,,,390,改元,0.046376,2,120
上地昭人,上地昭人,事務局長,,,,,390,進級,0.046376,2,121
上地昭人,上地昭人,事務局長,,,,,390,休園,0.046291,6,122
上地昭人,上地昭人,事務局長,,,,,390,擁壁,0.046291,6,123
上地昭人,上地昭人,事務局長,,,,,390,配送,0.046291,6,124
上地昭人,上地昭人,事務局長,,,,,390,科学,0.046043,31,125
上地昭人,上地昭人,事務局長,,,,,390,教師,0.045883,12,126
上地昭人,上地昭人,事務局長,,,,,390,体温,0.045769,4,127
上地昭人,上地昭人,事務局長,,,,,390,同区,0.045705,3,128
上地昭人,上地昭人,事務局長,,,,,390,虐待,0.045493,13,129
上地昭人,上地昭人,事務局長,,,,,390,校長,0.045395,26,130
上地昭人,上地昭人,事務局長,,,,,390,学園,0.045378,25,131
上地昭人,上地昭人,事務局長,,,,,390,熱中,0.045012,6,132
上地昭人,上地昭人,事務局長,,,,,390,中庭,0.044629,3,133
上地昭人,上地昭人,事務局長,,,,,390,別冊,0.044629,3,134
上地昭人,上地昭人,事務局長,,,,,390,選任,0.044558,35,135
上地昭人,上地昭人,事務局長,,,,,390,理科,0.044555,5,136
上地昭人,上地昭人,事務局長,,,,,390,取り下げ,0.044405,6,137
上地昭人,上地昭人,事務局長,,,,,390,風邪,0.043899,5,138
上地昭人,上地昭人,事務局長,,,,,390,始業,0.043632,3,139
上地昭人,上地昭人,事務局長,,,,,390,市町村議,0.043411,4,140
上地昭人,上地昭人,事務局長,,,,,390,奨学,0.043324,14,141
上地昭人,上地昭人,事務局長,,,,,390,貸し出し,0.043303,8,142
上地昭人,上地昭人,事務局長,,,,,390,出退勤,0.043268,5,143
上地昭人,上地昭人,事務局長,,,,,390,食材,0.043192,19,144
上地昭人,上地昭人,事務局長,,,,,390,警報,0.042854,13,145
上地昭人,上地昭人,事務局長,,,,,390,年長,0.042724,2,146
上地昭人,上地昭人,事務局長,,,,,390,異物,0.042704,3,147
上地昭人,上地昭人,事務局長,,,,,390,動線,0.0427,6,148
上地昭人,上地昭人,事務局長,,,,,390,講話,0.0427,4,149
上地昭人,上地昭人,事務局長,,,,,390,数量,0.042113,15,150
上地昭人,上地昭人,事務局長,,,,,390,受理,0.042066,16,151
上地昭人,上地昭人,事務局長,,,,,390,幼児,0.042038,13,152
上地昭人,上地昭人,事務局長,,,,,390,新入,0.04202,4,153
上地昭人,上地昭人,事務局長,,,,,390,就学,0.041999,21,154
上地昭人,上地昭人,事務局長,,,,,390,校区,0.041903,7,155
上地昭人,上地昭人,事務局長,,,,,390,開校,0.041892,12,156
上地昭人,上地昭人,事務局長,,,,,390,請願,0.041876,8,157
上地昭人,上地昭人,事務局長,,,,,390,動画,0.041505,5,158
上地昭人,上地昭人,事務局長,,,,,390,接触,0.041489,12,159
上地昭人,上地昭人,事務局長,,,,,390,教員,0.041346,15,160
上地昭人,上地昭人,事務局長,,,,,390,冷気,0.041275,2,161
上地昭人,上地昭人,事務局長,,,,,390,正午,0.041275,2,162
上地昭人,上地昭人,事務局長,,,,,390,水漏れ,0.041275,2,163
上地昭人,上地昭人,事務局長,,,,,390,取り換え,0.040957,5,164
上地昭人,上地昭人,事務局長,,,,,390,推選,0.040251,3,165
上地昭人,上地昭人,事務局長,,,,,390,画面,0.040251,3,166
上地昭人,上地昭人,事務局長,,,,,390,表決,0.040175,6,167
上地昭人,上地昭人,事務局長,,,,,390,楽器,0.040145,4,168
上地昭人,上地昭人,事務局長,,,,,390,発出,0.040145,4,169
上地昭人,上地昭人,事務局長,,,,,390,撤回,0.040068,11,170
上地昭人,上地昭人,事務局長,,,,,390,教委,0.039997,2,171
上地昭人,上地昭人,事務局長,,,,,390,胡瓜,0.039997,2,172
上地昭人,上地昭人,事務局長,,,,,390,補習,0.039997,2,173
上地昭人,上地昭人,事務局長,,,,,390,転圧,0.039997,2,174
上地昭人,上地昭人,事務局長,,,,,390,口座,0.039626,7,175
上地昭人,上地昭人,事務局長,,,,,390,違約,0.039568,4,176
上地昭人,上地昭人,事務局長,,,,,390,校外,0.039524,3,177
上地昭人,上地昭人,事務局長,,,,,390,外構,0.039201,7,178
上地昭人,上地昭人,事務局長,,,,,390,持参,0.039011,4,179
上地昭人,上地昭人,事務局長,,,,,390,資質,0.038951,11,180
上地昭人,上地昭人,事務局長,,,,,390,養護,0.038927,5,181
上地昭人,上地昭人,事務局長,,,,,390,単発,0.038853,2,182
上地昭人,上地昭人,事務局長,,,,,390,弗化,0.038853,2,183
上地昭人,上地昭人,事務局長,,,,,390,柔道,0.038853,2,184
上地昭人,上地昭人,事務局長,,,,,390,検体,0.038853,2,185
上地昭人,上地昭人,事務局長,,,,,390,親元,0.038853,2,186
上地昭人,上地昭人,事務局長,,,,,390,構内,0.038834,3,187
上地昭人,上地昭人,事務局長,,,,,390,面談,0.038809,9,188
上地昭人,上地昭人,事務局長,,,,,390,温度,0.038786,7,189
上地昭人,上地昭人,事務局長,,,,,390,写し,0.038385,6,190
上地昭人,上地昭人,事務局長,,,,,390,表彰,0.03838,7,191
上地昭人,上地昭人,事務局長,,,,,390,請書,0.038178,3,192
上地昭人,上地昭人,事務局長,,,,,390,電源,0.037998,5,193
上地昭人,上地昭人,事務局長,,,,,390,鑑定,0.037888,11,194
上地昭人,上地昭人,事務局長,,,,,390,元請け,0.037819,2,195
上地昭人,上地昭人,事務局長,,,,,390,年次,0.037819,12,196
上地昭人,上地昭人,事務局長,,,,,390,歌詞,0.037819,2,197
上地昭人,上地昭人,事務局長,,,,,390,療育,0.037819,2,198
上地昭人,上地昭人,事務局長,,,,,390,空軍,0.037819,2,199
上地昭人,上地昭人,事務局長,,,,,390,監査,0.037812,17,200
下地敏彦,下地敏彦,市長,,,,,1571,烏頭,0.045003,19,1
下地敏彦,下地敏彦,市長,,,,,1571,論議,0.037865,199,2
下地敏彦,下地敏彦,市長,,,,,1571,建白,0.037452,11,3
下地敏彦,下地敏彦,市長,,,,,1571,口蹄,0.036826,50,4
下地敏彦,下地敏彦,市長,,,,,1571,本案,0.036785,580,5
下地敏彦,下地敏彦,市長,,,,,1571,大福,0.036516,59,6
下地敏彦,下地敏彦,市長,,,,,1571,新党,0.03651,8,7
下地敏彦,下地敏彦,市長,,,,,1571,一巡,0.036478,9,8
下地敏彦,下地敏彦,市長,,,,,1571,同条,0.035193,43,9
下地敏彦,下地敏彦,市長,,,,,1571,畜養,0.034149,9,10
下地敏彦,下地敏彦,市長,,,,,1571,廃絶,0.03384,21,11
下地敏彦,下地敏彦,市長,,,,,1571,ｃｏ,0.033738,0,12
下地敏彦,下地敏彦,市長,,,,,1571,渡船,0.033508,12,13
下地敏彦,下地敏彦,市長,,,,,1571,試掘,0.033268,21,14
下地敏彦,下地敏彦,市長,,,,,1571,ｔｐｐ,0.033241,0,15
下地敏彦,下地敏彦,市長,,,,,1571,守り神,0.033085,4,16
下地敏彦,下地敏彦,市長,,,,,1571,牧場,0.032968,55,17
下地敏彦,下地敏彦,市長,,,,,1571,殿堂,0.032891,8,18
下地敏彦,下地敏彦,市長,,,,,1571,会名,0.032716,16,19
下地敏彦,下地敏彦,市長,,,,,1571,肥育,0.032716,71,20
下地敏彦,下地敏彦,市長,,,,,1571,領空,0.03229,9,21
下地敏彦,下地敏彦,市長,,,,,1571,後任,0.032282,29,22
下地敏彦,下地敏彦,市長,,,,,1571,経産,0.032201,21,23
下地敏彦,下地敏彦,市長,,,,,1571,隊舎,0.031484,9,24
下地敏彦,下地敏彦,市長,,,,,1571,歩合,0.031465,7,25
下地敏彦,下地敏彦,市長,,,,,1571,賦存,0.031465,7,26
下地敏彦,下地敏彦,市長,,,,,1571,領海,0.031234,30,27
下地敏彦,下地敏彦,市長,,,,,1571,節度,0.0311,8,28
下地敏彦,下地敏彦,市長,,,,,1571,兵器,0.031041,26,29
下地敏彦,下地敏彦,市長,,,,,1571,複式,0.031034,41,30
下地敏彦,下地敏彦,市長,,,,,1571,ｗｔｏ,0.030988,0,31
下地敏彦,下地敏彦,市長,,,,,1571,侵犯,0.030974,18,32
下地敏彦,下地敏彦,市長,,,,,1571,断層,0.030883,32,33
下地敏彦,下地敏彦,市長,,,,,1571,擁護,0.030881,59,34
下地敏彦,下地敏彦,市長,,,,,1571,深層,0.030742,9,35
下地敏彦,下地敏彦,市長,,,,,1571,球菌,0.030627,11,36
下地敏彦,下地敏彦,市長,,,,,1571,開院,0.030627,11,37
下地敏彦,下地敏彦,市長,,,,,1571,国益,0.030565,7,38
下地敏彦,下地敏彦,市長,,,,,1571,主権,0.030522,16,39
下地敏彦,下地敏彦,市長,,,,,1571,散会,0.030329,33,40
下地敏彦,下地敏彦,市長,,,,,1571,作目,0.030324,8,41
下地敏彦,下地敏彦,市長,,,,,1571,邁進,0.03003,11,42
下地敏彦,下地敏彦,市長,,,,,1571,投票,0.029999,87,43
下地敏彦,下地敏彦,市長,,,,,1571,髄膜,0.029818,6,44
下地敏彦,下地敏彦,市長,,,,,1571,市水,0.029772,5,45
下地敏彦,下地敏彦,市長,,,,,1571,農漁村,0.029752,7,46
下地敏彦,下地敏彦,市長,,,,,1571,優待,0.029553,4,47
下地敏彦,下地敏彦,市長,,,,,1571,ｗｉ,0.029553,0,48
下地敏彦,下地敏彦,市長,,,,,1571,次代,0.029442,14,49
下地敏彦,下地敏彦,市長,,,,,1571,一段,0.029416,9,50
下地敏彦,下地敏彦,市長,,,,,1571,操業,0.029352,131,51
下地敏彦,下地敏彦,市長,,,,,1571,漁協,0.029234,84,52
下地敏彦,下地敏彦,市長,,,,,1571,勤勉,0.029187,10,53
下地敏彦,下地敏彦,市長,,,,,1571,家系,0.029097,3,54
下地敏彦,下地敏彦,市長,,,,,1571,超勤,0.029009,7,55
下地敏彦,下地敏彦,市長,,,,,1571,満了,0.028981,41,56
下地敏彦,下地敏彦,市長,,,,,1571,増便,0.028973,14,57
下地敏彦,下地敏彦,市長,,,,,1571,力点,0.028966,6,58
下地敏彦,下地敏彦,市長,,,,,1571,原種,0.028966,6,59
下地敏彦,下地敏彦,市長,,,,,1571,大豆,0.028948,8,60
下地敏彦,下地敏彦,市長,,,,,1571,食肉,0.028883,71,61
下地敏彦,下地敏彦,市長,,,,,1571,天然,0.028815,106,62
下地敏彦,下地敏彦,市長,,,,,1571,憲法,0.028803,57,63
下地敏彦,下地敏彦,市長,,,,,1571,炭素,0.028779,34,64
下地敏彦,下地敏彦,市長,,,,,1571,称号,0.028762,5,65
下地敏彦,下地敏彦,市長,,,,,1571,聖火,0.028762,5,66
下地敏彦,下地敏彦,市長,,,,,1571,関税,0.028696,16,67
下地敏彦,下地敏彦,市長,,,,,1571,自国,0.02864,10,68
下地敏彦,下地敏彦,市長,,,,,1571,適地,0.02864,10,69
下地敏彦,下地敏彦,市長,,,,,1571,特区,0.028517,31,70
下地敏彦,下地敏彦,市長,,,,,1571,種苗,0.028494,36,71
下地敏彦,下地敏彦,市長,,,,,1571,省令,0.028331,21,72
下地敏彦,下地敏彦,市長,,,,,1571,東嶺,0.028292,4,73
下地敏彦,下地敏彦,市長,,,,,1571,均衡,0.028232,116,74
下地敏彦,下地敏彦,市長,,,,,1571,饒平,0.028205,15,75
下地敏彦,下地敏彦,市長,,,,,1571,朝市,0.028195,6,76
下地敏彦,下地敏彦,市長,,,,,1571,増改築,0.028123,10,77
下地敏彦,下地敏彦,市長,,,,,1571,続行,0.028035,26,78
下地敏彦,下地敏彦,市長,,,,,1571,北朝鮮,0.027978,18,79
下地敏彦,下地敏彦,市長,,,,,1571,領土,0.027938,22,80
下地敏彦,下地敏彦,市長,,,,,1571,牽引,0.027886,16,81
下地敏彦,下地敏彦,市長,,,,,1571,信賞,0.027871,5,82
下地敏彦,下地敏彦,市長,,,,,1571,必罰,0.027871,5,83
下地敏彦,下地敏彦,市長,,,,,1571,自足,0.027871,5,84
下地敏彦,下地敏彦,市長,,,,,1571,共進,0.027799,15,85
下地敏彦,下地敏彦,市長,,,,,1571,島嶼,0.027762,39,86
下地敏彦,下地敏彦,市長,,,,,1571,ｌｃｃ,0.027727,0,87
下地敏彦,下地敏彦,市長,,,,,1571,肺炎,0.02768,14,88
下地敏彦,下地敏彦,市長,,,,,1571,岸壁,0.027633,20,89
下地敏彦,下地敏彦,市長,,,,,1571,出品,0.027632,10,90
下地敏彦,下地敏彦,市長,,,,,1571,延滞,0.027632,10,91
下地敏彦,下地敏彦,市長,,,,,1571,国防,0.027544,28,92
下地敏彦,下地敏彦,市長,,,,,1571,大筋,0.027491,6,93
下地敏彦,下地敏彦,市長,,,,,1571,成牛,0.027491,6,94
下地敏彦,下地敏彦,市長,,,,,1571,採捕,0.027491,6,95
下地敏彦,下地敏彦,市長,,,,,1571,堤外,0.027347,3,96
下地敏彦,下地敏彦,市長,,,,,1571,多年,0.027347,3,97
下地敏彦,下地敏彦,市長,,,,,1571,海豚,0.027347,3,98
下地敏彦,下地敏彦,市長,,,,,1571,肉牛,0.027347,3,99
下地敏彦,下地敏彦,市長,,,,,1571,脱皮,0.027347,3,100
下地敏彦,下地敏彦,市長,,,,,1571,金相,0.027347,3,101
下地敏彦,下地敏彦,市長,,,,,1571,防疫,0.027287,20,102
下地敏彦,下地敏彦,市長,,,,,1571,高率,0.02726,22,103
下地敏彦,下地敏彦,市長,,,,,1571,什器,0.027226,4,104
下地敏彦,下地敏彦,市長,,,,,1571,外科,0.027185,24,105
下地敏彦,下地敏彦,市長,,,,,1571,誘客,0.027161,37,106
下地敏彦,下地敏彦,市長,,,,,1571,参与,0.027133,25,107
下地敏彦,下地敏彦,市長,,,,,1571,飛躍,0.027133,25,108
下地敏彦,下地敏彦,市長,,,,,1571,子牛,0.027123,76,109
下地敏彦,下地敏彦,市長,,,,,1571,専権,0.027104,7,110
下地敏彦,下地敏彦,市長,,,,,1571,郡区,0.027104,7,111
下地敏彦,下地敏彦,市長,,,,,1571,活況,0.027074,5,112
下地敏彦,下地敏彦,市長,,,,,1571,胸襟,0.027074,5,113
下地敏彦,下地敏彦,市長,,,,,1571,養殖,0.027006,78,114
下地敏彦,下地敏彦,市長,,,,,1571,国保,0.02699,64,115
下地敏彦,下地敏彦,市長,,,,,1571,部隊,0.026959,50,116
下地敏彦,下地敏彦,市長,,,,,1571,就航,0.026954,55,117
下地敏彦,下地敏彦,市長,,,,,1571,頸癌,0.02695,21,118
下地敏彦,下地敏彦,市長,,,,,1571,定足,0.026904,12,119
下地敏彦,下地敏彦,市長,,,,,1571,春植え,0.026869,32,120
下地敏彦,下地敏彦,市長,,,,,1571,政権,0.026855,54,121
下地敏彦,下地敏彦,市長,,,,,1571,掛け替え,0.026843,6,122
下地敏彦,下地敏彦,市長,,,,,1571,水溶,0.026843,6,123
下地敏彦,下地敏彦,市長,,,,,1571,隣国,0.026843,6,124
下地敏彦,下地敏彦,市長,,,,,1571,期末,0.026824,25,125
下地敏彦,下地敏彦,市長,,,,,1571,来期,0.026727,13,126
下地敏彦,下地敏彦,市長,,,,,1571,専決,0.026678,108,127
下地敏彦,下地敏彦,市長,,,,,1571,葡萄,0.026564,24,128
下地敏彦,下地敏彦,市長,,,,,1571,枝豆,0.026553,7,129
下地敏彦,下地敏彦,市長,,,,,1571,軽率,0.026553,7,130
下地敏彦,下地敏彦,市長,,,,,1571,難病,0.026522,25,131
下地敏彦,下地敏彦,市長,,,,,1571,海中,0.026457,77,132
下地敏彦,下地敏彦,市長,,,,,1571,脅威,0.026426,16,133
下地敏彦,下地敏彦,市長,,,,,1571,俯瞰,0.026354,5,134
下地敏彦,下地敏彦,市長,,,,,1571,宴会,0.026354,5,135
下地敏彦,下地敏彦,市長,,,,,1571,評定,0.026354,5,136
下地敏彦,下地敏彦,市長,,,,,1571,子宮,0.026308,20,137
下地敏彦,下地敏彦,市長,,,,,1571,命題,0.026302,4,138
下地敏彦,下地敏彦,市長,,,,,1571,特効,0.026302,4,139
下地敏彦,下地敏彦,市長,,,,,1571,積み増し,0.026302,4,140
下地敏彦,下地敏彦,市長,,,,,1571,腕章,0.026302,4,141
下地敏彦,下地敏彦,市長,,,,,1571,過密,0.026302,4,142
下地敏彦,下地敏彦,市長,,,,,1571,多子,0.026298,9,143
下地敏彦,下地敏彦,市長,,,,,1571,精力,0.026298,9,144
下地敏彦,下地敏彦,市長,,,,,1571,明許,0.026291,86,145
下地敏彦,下地敏彦,市長,,,,,1571,払い下げ,0.026244,6,146
下地敏彦,下地敏彦,市長,,,,,1571,産地,0.026178,36,147
下地敏彦,下地敏彦,市長,,,,,1571,好調,0.026177,17,148
下地敏彦,下地敏彦,市長,,,,,1571,屠畜,0.026177,17,149
下地敏彦,下地敏彦,市長,,,,,1571,拝所,0.026171,14,150
下地敏彦,下地敏彦,市長,,,,,1571,島作り,0.026136,101,151
下地敏彦,下地敏彦,市長,,,,,1571,学級,0.026125,45,152
下地敏彦,下地敏彦,市長,,,,,1571,製氷,0.026108,47,153
下地敏彦,下地敏彦,市長,,,,,1571,糖業,0.026089,16,154
下地敏彦,下地敏彦,市長,,,,,1571,斎場,0.026066,28,155
下地敏彦,下地敏彦,市長,,,,,1571,通い,0.026035,7,156
下地敏彦,下地敏彦,市長,,,,,1571,人権,0.026009,64,157
下地敏彦,下地敏彦,市長,,,,,1571,東北,0.02599,3,158
下地敏彦,下地敏彦,市長,,,,,1571,参事,0.025988,13,159
下地敏彦,下地敏彦,市長,,,,,1571,鉱山,0.025988,13,160
下地敏彦,下地敏彦,市長,,,,,1571,大使,0.025974,15,161
下地敏彦,下地敏彦,市長,,,,,1571,登用,0.025973,24,162
下地敏彦,下地敏彦,市長,,,,,1571,肉用,0.025903,52,163
下地敏彦,下地敏彦,市長,,,,,1571,再議,0.025867,9,164
下地敏彦,下地敏彦,市長,,,,,1571,地番,0.025867,9,165
下地敏彦,下地敏彦,市長,,,,,1571,踏襲,0.025867,9,166
下地敏彦,下地敏彦,市長,,,,,1571,祝い金,0.025859,47,167
下地敏彦,下地敏彦,市長,,,,,1571,郷友,0.025855,17,168
下地敏彦,下地敏彦,市長,,,,,1571,残地,0.025823,71,169
下地敏彦,下地敏彦,市長,,,,,1571,公社,0.02579,28,170
下地敏彦,下地敏彦,市長,,,,,1571,苦渋,0.025765,8,171
下地敏彦,下地敏彦,市長,,,,,1571,調製,0.025765,8,172
下地敏彦,下地敏彦,市長,,,,,1571,内外,0.025763,16,173
下地敏彦,下地敏彦,市長,,,,,1571,直行,0.025715,21,174
下地敏彦,下地敏彦,市長,,,,,1571,先駆,0.025696,5,175
下地敏彦,下地敏彦,市長,,,,,1571,小口,0.025696,5,176
下地敏彦,下地敏彦,市長,,,,,1571,漁連,0.025696,5,177
下地敏彦,下地敏彦,市長,,,,,1571,神聖,0.025696,5,178
下地敏彦,下地敏彦,市長,,,,,1571,自活,0.025696,5,179
下地敏彦,下地敏彦,市長,,,,,1571,情操,0.025686,6,180
下地敏彦,下地敏彦,市長,,,,,1571,国内外,0.025681,33,181
下地敏彦,下地敏彦,市長,,,,,1571,温泉,0.025665,19,182
下地敏彦,下地敏彦,市長,,,,,1571,生鮮,0.025638,13,183
下地敏彦,下地敏彦,市長,,,,,1571,融資,0.025573,27,184
